FS125,FS115,FS121,FS120,FS114,Tons,Waste,MGO,HGO,VLGO,LGO,G1,Top Soil,LLG,DumpingTime
0,0,0,1,0,0.28688524590163933,0,0,0,1,0,0,0,0,0.009501534863324076
0,0,0,0,1,0.2817622950819672,1,0,0,0,0,0,0,0,0.005481654728840813
0,0,0,0,1,0.2551229508196721,1,0,0,0,0,0,0,0,0.0035813477561759976
0,0,0,1,0,0.27151639344262296,0,0,0,1,0,0,0,0,0.001023242216050285
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.015129367051600643
0,0,0,0,1,0.2848360655737705,1,0,0,0,0,0,0,0,0.021561175266773862
1,0,0,0,0,0.26639344262295084,1,0,0,0,0,0,0,0,0.00029235491887151
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.0000730887297178775
1,0,0,0,0,0.29508196721311475,1,0,0,0,0,0,0,0,0.00263119426984359
0,0,0,1,0,0.28688524590163933,0,0,0,0,1,0,0,0,0.0009501534863324075
0,0,0,1,0,0.29610655737704916,0,0,0,0,1,0,0,0,0.005408565999122935
0,0,0,1,0,0.22438524590163936,0,0,0,0,1,0,0,0,0.08814500803976028
1,0,0,0,0,0.26536885245901637,1,0,0,0,0,0,0,0,0.003654436485893875
1,0,0,0,0,0.3094262295081967,1,0,0,0,0,0,0,0,0.00029235491887151
1,0,0,0,0,0.2838114754098361,1,0,0,0,0,0,0,0,0.00233883935097208
1,0,0,0,0,0.3012295081967213,1,0,0,0,0,0,0,0,0.0002192661891536325
0,0,0,1,0,0.28688524590163933,0,0,0,0,1,0,0,0,0.0024119280806899576
0,0,0,1,0,0.22028688524590165,0,0,0,0,1,0,0,0,0.005481654728840813
1,0,0,0,0,0.26331967213114754,1,0,0,0,0,0,0,0,0.005993275836865955
0,0,0,0,1,0.3135245901639344,1,0,0,0,0,0,0,0,0.013082882619500073
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.0019733957023826926
0,0,0,1,0,0.17930327868852458,0,0,0,0,1,0,0,0,0.003069726648150855
1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0.00087706475661453
0,0,0,0,1,0.3125,1,0,0,0,0,0,0,0,0.005043122350533548
1,0,0,0,0,0.2858606557377049,1,0,0,0,0,0,0,0,0.00146177459435755
0,0,0,1,0,0.22643442622950818,0,0,0,0,1,0,0,0,0.002485016810407835
0,0,0,0,1,0.3135245901639344,1,0,0,0,0,0,0,0,0.00058470983774302
0,0,0,1,0,0.17930327868852458,0,0,0,0,1,0,0,0,0.005920187107148078
1,0,0,0,0,0.24282786885245902,1,0,0,0,0,0,0,0,0.000730887297178775
0,0,0,0,1,0.30020491803278687,1,0,0,0,0,0,0,0,0.00029235491887151
0,0,0,1,0,0.29610655737704916,0,0,0,0,1,0,0,0,0.0000730887297178775
0,0,0,1,0,0.17520491803278687,0,0,0,0,1,0,0,0,0.041002777371729277
0,0,0,1,0,0.2182377049180328,0,0,0,0,1,0,0,0,0.001023242216050285
0,0,0,1,0,0.1987704918032787,0,0,0,0,1,0,0,0,0.00146177459435755
0,0,0,1,0,0.17930327868852458,0,0,0,1,0,0,0,0,0.0058470983774302
0,0,0,1,0,0.17930327868852458,0,0,0,1,0,0,0,0,0.005627832188276568
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.004896944891097793
0,0,0,1,0,0.3084016393442623,0,0,0,0,1,0,0,0,0.0016810407835111825
0,0,0,1,0,0.28688524590163933,0,0,0,0,1,0,0,0,0.004531501242508405
0,0,0,1,0,0.22540983606557377,0,0,0,0,1,0,0,0,0.018929980996930273
0,0,0,1,0,0.22950819672131148,0,0,0,0,1,0,0,0,0.10035082590264581
0,1,0,0,0,0.2848360655737705,0,0,1,0,0,0,0,0,0.007089606782634118
0,0,0,1,0,0.257172131147541,0,0,0,0,1,0,0,0,0.03471714661599182
0,0,0,1,0,0.18442622950819673,0,0,0,0,1,0,0,0,0.017395117672854846
0,0,0,1,0,0.17930327868852458,0,0,0,0,1,0,0,0,0.007528139160941383
1,0,0,0,0,0.24795081967213115,1,0,0,0,0,0,0,0,0.00058470983774302
1,0,0,0,0,0.29405737704918034,1,0,0,0,0,0,0,0,0.0028504604589972226
1,0,0,0,0,0.29405737704918034,1,0,0,0,0,0,0,0,0.0027042829995614676
0,0,0,1,0,0.18545081967213115,0,0,0,0,1,0,0,0,0.00029235491887151
0,0,0,1,0,0.2930327868852459,0,0,0,0,1,0,0,0,0.07835111825756469
0,0,0,1,0,0.17930327868852458,0,0,0,0,1,0,0,0,0.006212542026019588
0,0,0,0,1,0.2930327868852459,1,0,0,0,0,0,0,0,0.00204648443210057
1,0,0,0,0,0.29405737704918034,1,0,0,0,0,0,0,0,0.00380061394532963
1,0,0,0,0,0.26536885245901637,1,0,0,0,0,0,0,0,0.1598450518929981
1,0,0,0,0,0.27561475409836067,1,0,0,0,0,0,0,0,0.000730887297178775
0,0,0,0,1,0.2899590163934426,1,0,0,0,0,0,0,0,0.0012425084052039175
1,0,0,0,0,0.30020491803278687,1,0,0,0,0,0,0,0,0.0022657506212542026
0,0,0,0,1,0.3206967213114754,1,0,0,0,0,0,0,0,0.010378599619938606
1,0,0,0,0,0.27459016393442626,1,0,0,0,0,0,0,0,0.0016810407835111825
1,0,0,0,0,0.27561475409836067,1,0,0,0,0,0,0,0,0.007089606782634118
1,0,0,0,0,0.3104508196721312,1,0,0,0,0,0,0,0,0.026165765239000147
0,0,0,0,1,0.3114754098360656,1,0,0,0,0,0,0,0,0.006358719485455343
0,0,0,1,0,0.3237704918032787,0,0,0,0,1,0,0,0,0.00438532378307265
0,0,0,1,0,0.29405737704918034,0,0,0,0,1,0,0,0,0.07360035082590265
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.004312235053354773
0,0,0,0,1,0.28688524590163933,1,0,0,0,0,0,0,0,0.005408565999122935
1,0,0,0,0,0.2848360655737705,1,0,0,0,0,0,0,0,0.0006577985674608975
1,0,0,0,0,0.2899590163934426,1,0,0,0,0,0,0,0,0.0019733957023826926
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.00263119426984359
0,0,0,1,0,0.22950819672131148,0,1,0,0,0,0,0,0,0.036836719777810265
0,0,0,1,0,0.19364754098360656,0,1,0,0,0,0,0,0,0.001900306972664815
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.00204648443210057
0,0,0,1,0,0.28790983606557374,0,1,0,0,0,0,0,0,0.0000730887297178775
1,0,0,0,0,0.29815573770491804,1,0,0,0,0,0,0,0,0.007820494079812893
1,0,0,0,0,0.29815573770491804,1,0,0,0,0,0,0,0,0.009428446133606197
1,0,0,0,0,0.2797131147540984,1,0,0,0,0,0,0,0,0.03237830726501974
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.00555474345855869
0,0,0,1,0,0.17930327868852458,0,1,0,0,0,0,0,0,0.004019880134483263
0,0,0,1,0,0.3206967213114754,0,1,0,0,0,0,0,0,0.0015348633240754275
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.00467767870194416
1,0,0,0,0,0.2930327868852459,1,0,0,0,0,0,0,0,0.001023242216050285
0,0,0,1,0,0.27459016393442626,0,1,0,0,0,0,0,0,0.0021195731618184476
1,0,0,0,0,0.2827868852459016,1,0,0,0,0,0,0,0,0.00760122789065926
1,0,0,0,0,0.3012295081967213,1,0,0,0,0,0,0,0,0.0029966379184329776
0,0,0,1,0,0.28688524590163933,0,1,0,0,0,0,0,0,0.011913462944014033
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.005774009647712323
0,0,0,1,0,0.32684426229508196,0,1,0,0,0,0,0,0,0.019149247186083906
1,0,0,0,0,0.3114754098360656,1,0,0,0,0,0,0,0,0.004823856161379915
0,0,0,1,0,0.007172131147540984,0,1,0,0,0,0,0,0,0.004458412512790528
0,0,0,1,0,0.19057377049180327,0,1,0,0,0,0,0,0,0.025507966671539248
1,0,0,0,0,0.2858606557377049,1,0,0,0,0,0,0,0,0.0022657506212542026
0,0,0,0,1,0.32274590163934425,1,0,0,0,0,0,0,0,0.038444671831603563
0,0,0,1,0,0.22848360655737704,0,1,0,0,0,0,0,0,0.030039467914047654
0,0,0,0,1,0.32684426229508196,1,0,0,0,0,0,0,0,0.013229060078935827
1,0,0,0,0,0.29405737704918034,1,0,0,0,0,0,0,0,0.005408565999122935
1,0,0,0,0,0.29713114754098363,1,0,0,0,0,0,0,0,0.0005116211080251425
0,0,0,1,0,0.2807377049180328,0,0,0,1,0,0,0,0,0.00263119426984359
0,0,0,1,0,0.28688524590163933,0,0,0,1,0,0,0,0,0.010159333430784973
0,0,0,1,0,0.1885245901639344,0,1,0,0,0,0,0,0,0.000438532378307265
0,0,0,1,0,0.319672131147541,0,1,0,0,0,0,0,0,0.001607952053793305
0,0,0,1,0,0.30225409836065575,0,1,0,0,0,0,0,0,0.09406519514690835
1,0,0,0,0,0.3206967213114754,1,0,0,0,0,0,0,0,0.00321590410758661
0,1,0,0,0,0.21209016393442623,0,1,0,0,0,0,0,0,0.002777371729279345
0,1,0,0,0,0.1834016393442623,0,1,0,0,0,0,0,0,0.01198655167373191
0,0,0,1,0,0.30225409836065575,0,0,0,0,1,0,0,0,0.013886858646396726
1,0,0,0,0,0.2581967213114754,1,0,0,0,0,0,0,0,0.004239146323636895
0,1,0,0,0,0.1834016393442623,0,1,0,0,0,0,0,0,0.005189299809969303
0,0,0,1,0,0.21209016393442623,0,0,0,0,1,0,0,0,0.009428446133606197
1,0,0,0,0,0.3155737704918033,1,0,0,0,0,0,0,0,0.047361496857184625
1,0,0,0,0,0.28790983606557374,1,0,0,0,0,0,0,0,0.0000730887297178775
1,0,0,0,0,0.2848360655737705,1,0,0,0,0,0,0,0,0.0002192661891536325
0,0,0,1,0,0.17418032786885246,0,0,0,0,1,0,0,0,0.001023242216050285
0,0,0,1,0,0.17930327868852458,0,0,0,0,1,0,0,0,0.0175412951322906
0,0,0,1,0,0.25,0,0,0,0,1,0,0,0,0.00175412951322906
1,0,0,0,0,0.29508196721311475,1,0,0,0,0,0,0,0,0.0000730887297178775
0,0,0,0,1,0.3422131147540984,1,0,0,0,0,0,0,0,0.01052477707937436
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.003946791404765385
0,0,0,0,1,0.29815573770491804,1,0,0,0,0,0,0,0,0.000730887297178775
0,1,0,0,0,0.13217213114754098,0,1,0,0,0,0,0,0,0.0021195731618184476
1,0,0,0,0,0.3165983606557377,1,0,0,0,0,0,0,0,0.001023242216050285
0,0,0,0,1,0.09221311475409837,1,0,0,0,0,0,0,0,0.025581055401257127
0,0,0,0,1,0.30327868852459017,1,0,0,0,0,0,0,0,0.0010963309457681625
1,0,0,0,0,0.3114754098360656,1,0,0,0,0,0,0,0,0.009501534863324076
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.005408565999122935
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.0038737026750475076
0,0,0,0,1,0.3135245901639344,1,0,0,0,0,0,0,0,0.07696243239292501
0,1,0,0,0,0.19467213114754098,0,1,0,0,0,0,0,0,0.007966671539248647
0,0,0,0,1,0.305327868852459,1,0,0,0,0,0,0,0,0.06314866247624616
0,1,0,0,0,0.18237704918032788,0,1,0,0,0,0,0,0,0.009574623593041953
0,0,0,1,0,0.28688524590163933,0,0,0,0,1,0,0,0,0.0018272182429469376
0,1,0,0,0,0.22950819672131148,0,1,0,0,0,0,0,0,0.00321590410758661
0,0,0,0,1,0.3114754098360656,1,0,0,0,0,0,0,0,0.05510890220727964
0,0,0,0,1,0.30327868852459017,1,0,0,0,0,0,0,0,0.0003654436485893875
0,0,0,0,1,0.3145491803278688,1,0,0,0,0,0,0,0,0.001023242216050285
0,1,0,0,0,0.19262295081967212,0,1,0,0,0,0,0,0,0.004166057593919018
0,0,0,1,0,0.2797131147540984,0,0,0,0,1,0,0,0,0.009501534863324076
1,0,0,0,0,0.2858606557377049,1,0,0,0,0,0,0,0,0.007235784242069873
0,0,0,1,0,0.2848360655737705,0,0,0,1,0,0,0,0,0.0016810407835111825
0,1,0,0,0,0.21311475409836064,0,1,0,0,0,0,0,0,0.004166057593919018
0,0,0,1,0,0.32991803278688525,0,0,0,1,0,0,0,0,0.00321590410758661
0,0,0,1,0,0.28688524590163933,0,0,0,1,0,0,0,0,0.001900306972664815
0,0,0,0,1,0.3237704918032787,1,0,0,0,0,0,0,0,0.013959947376114603
0,0,0,0,1,0.29713114754098363,1,0,0,0,0,0,0,0,0.00029235491887151
0,1,0,0,0,0.23258196721311475,0,1,0,0,0,0,0,0,0.26860108171319985
0,1,0,0,0,0.20901639344262296,0,1,0,0,0,0,0,0,0.0021195731618184476
0,1,0,0,0,0.2336065573770492,0,1,0,0,0,0,0,0,0.027189007455050433
0,0,0,1,0,0.25614754098360654,0,0,0,1,0,0,0,0,0.008551381376991667
0,0,0,1,0,0.29610655737704916,0,0,0,1,0,0,0,0,0.0006577985674608975
0,0,0,0,1,0.3176229508196721,1,0,0,0,0,0,0,0,0.009428446133606197
0,0,0,0,1,0.2930327868852459,1,0,0,0,0,0,0,0,0.015056278321882766
0,0,0,0,1,0.32479508196721313,1,0,0,0,0,0,0,0,0.0087706475661453
0,1,0,0,0,0.1875,0,0,1,0,0,0,0,0,0.00555474345855869
0,0,0,0,1,0.3391393442622951,1,0,0,0,0,0,0,0,0.01286361643034644
0,0,0,1,0,0.28790983606557374,0,0,0,1,0,0,0,0,0.006212542026019588
0,0,0,0,1,0.2930327868852459,1,0,0,0,0,0,0,0,0.000146177459435755
0,1,0,0,0,0.22438524590163936,0,0,1,0,0,0,0,0,0.0029966379184329776
0,0,0,0,1,0.3155737704918033,1,0,0,0,0,0,0,0,0.00847829264727379
0,0,0,1,0,0.28688524590163933,0,0,0,1,0,0,0,0,0.016664230375676072
0,1,0,0,0,0.26024590163934425,0,0,1,0,0,0,0,0,0.00175412951322906
0,0,0,0,1,0.2817622950819672,1,0,0,0,0,0,0,0,0.0795936266627686
0,0,0,1,0,0.27049180327868855,0,0,0,1,0,0,0,0,0.00994006724163134
0,0,0,0,1,0.29713114754098363,1,0,0,0,0,0,0,0,0.00233883935097208
0,0,0,0,1,0.3319672131147541,1,0,0,0,0,0,0,0,0.00058470983774302
0,0,0,0,1,0.30225409836065575,1,0,0,0,0,0,0,0,0.004604589972226283
0,0,0,1,0,0.18545081967213115,0,0,0,1,0,0,0,0,0.0016810407835111825
0,0,0,0,1,0.28688524590163933,1,0,0,0,0,0,0,0,0.005627832188276568
0,0,0,0,1,0.305327868852459,1,0,0,0,0,0,0,0,0.001607952053793305
0,1,0,0,0,0.17930327868852458,0,0,1,0,0,0,0,0,0.011913462944014033
0,0,0,1,0,0.2899590163934426,0,0,0,1,0,0,0,0,0.010890220727963747
0,0,0,0,1,0.3176229508196721,1,0,0,0,0,0,0,0,0.002192661891536325
0,1,0,0,0,0.21721311475409835,1,0,0,0,0,0,0,0,0.001315597134921795
0,0,0,1,0,0.28688524590163933,0,0,0,1,0,0,0,0,0.004604589972226283
0,1,0,0,0,0.21721311475409835,1,0,0,0,0,0,0,0,0.013082882619500073
0,0,0,0,1,0.30635245901639346,1,0,0,0,0,0,0,0,0.025873410320128635
0,1,0,0,0,0.1987704918032787,1,0,0,0,0,0,0,0,0.01812600497003362
0,1,0,0,0,0.20081967213114754,1,0,0,0,0,0,0,0,0.022730594942259902
0,1,0,0,0,0.1987704918032787,1,0,0,0,0,0,0,0,0.013886858646396726
0,0,0,0,1,0.2694672131147541,1,0,0,0,0,0,0,0,0.006504896944891098
0,0,0,1,0,0.29200819672131145,0,0,0,1,0,0,0,0,0.005920187107148078
0,1,0,0,0,0.17930327868852458,1,0,0,0,0,0,0,0,0.014837012132729133
0,0,0,0,1,0.2807377049180328,1,0,0,0,0,0,0,0,0.00701651805291624
0,0,0,0,1,0.2899590163934426,1,0,0,0,0,0,0,0,0.0018272182429469376
0,1,0,0,0,0.1987704918032787,1,0,0,0,0,0,0,0,0.01081713199824587
0,0,0,0,1,0.29918032786885246,1,0,0,0,0,0,0,0,0.009574623593041953
0,1,0,0,0,0.21209016393442623,0,0,1,0,0,0,0,0,0.0003654436485893875
0,0,0,1,0,0.17930327868852458,0,0,0,1,0,0,0,0,0.0204648443210057
0,1,0,0,0,0.17930327868852458,0,0,1,0,0,0,0,0,0.013667592457243093
0,0,0,0,1,0.305327868852459,1,0,0,0,0,0,0,0,0.05350095015348633
0,1,0,0,0,0.19467213114754098,1,0,0,0,0,0,0,0,0.020318666861569946
0,0,0,1,0,0.28688524590163933,0,0,0,1,0,0,0,0,0.003362081567022365
0,1,0,0,0,0.15881147540983606,0,0,1,0,0,0,0,0,0.000730887297178775
0,0,0,1,0,0.2838114754098361,0,0,0,1,0,0,0,0,0.004896944891097793
0,1,0,0,0,0.2151639344262295,0,0,1,0,0,0,0,0,0.009428446133606197
0,0,0,1,0,0.29918032786885246,0,0,0,1,0,0,0,0,0.007674316620377138
0,1,0,0,0,0.20491803278688525,0,0,1,0,0,0,0,0,0.0000730887297178775
0,1,0,0,0,0.2028688524590164,1,0,0,0,0,0,0,0,0.001023242216050285
0,1,0,0,0,0.17008196721311475,1,0,0,0,0,0,0,0,0.007966671539248647
0,0,0,0,1,0.2817622950819672,1,0,0,0,0,0,0,0,0.04918871510013156
0,1,0,0,0,0.20184426229508196,1,0,0,0,0,0,0,0,0.0005116211080251425
0,1,0,0,0,0.16700819672131148,1,0,0,0,0,0,0,0,0.005993275836865955
0,1,0,0,0,0.20184426229508196,1,0,0,0,0,0,0,0,0.0034351702967402426
0,1,0,0,0,0.1834016393442623,1,0,0,0,0,0,0,0,0.0009501534863324075
0,1,0,0,0,0.17930327868852458,1,0,0,0,0,0,0,0,0.030112556643765533
0,0,0,1,0,0.3422131147540984,0,0,0,1,0,0,0,0,0.004896944891097793
0,1,0,0,0,0.19672131147540983,1,0,0,0,0,0,0,0,0.008039760268966526
0,1,0,0,0,0.21311475409836064,1,0,0,0,0,0,0,0,0.00116941967548604
0,1,0,0,0,0.24487704918032788,1,0,0,0,0,0,0,0,0.019587779564391172
0,0,0,1,0,0.30225409836065575,1,0,0,0,0,0,0,0,0.0027042829995614676
0,0,0,1,0,0.2899590163934426,1,0,0,0,0,0,0,0,0.0008039760268966525
0,0,0,1,0,0.30225409836065575,1,0,0,0,0,0,0,0,0.0016810407835111825
0,0,0,1,0,0.26844262295081966,1,0,0,0,0,0,0,0,0.01637187545680456
0,1,0,0,0,0.17930327868852458,0,0,1,0,0,0,0,0,0.0035813477561759976
0,0,0,1,0,0.29815573770491804,1,0,0,0,0,0,0,0,0.00058470983774302
0,0,0,1,0,0.17827868852459017,1,0,0,0,0,0,0,0,0.009501534863324076
0,0,0,1,0,0.29098360655737704,1,0,0,0,0,0,0,0,0.005993275836865955
0,0,0,1,0,0.3401639344262295,1,0,0,0,0,0,0,0,0.000438532378307265
0,0,0,1,0,0.3104508196721312,1,0,0,0,0,0,0,0,0.007674316620377138
0,0,0,1,0,0.32581967213114754,1,0,0,0,0,0,0,0,0.018929980996930273
0,0,0,1,0,0.23668032786885246,1,0,0,0,0,0,0,0,0.001900306972664815
0,0,0,1,0,0.2766393442622951,1,0,0,0,0,0,0,0,0.004750767431662038
0,0,0,0,1,0.2858606557377049,1,0,0,0,0,0,0,0,0.0005116211080251425
0,0,0,1,0,0.30327868852459017,1,0,0,0,0,0,0,0,0.0019733957023826926
0,0,0,0,1,0.3114754098360656,1,0,0,0,0,0,0,0,0.0562052331530478
0,0,0,0,1,0.32479508196721313,1,0,0,0,0,0,0,0,0.00321590410758661
1,0,0,0,0,0.26434426229508196,1,0,0,0,0,0,0,0,0.0002192661891536325
0,0,0,1,0,0.28790983606557374,1,0,0,0,0,0,0,0,0.00116941967548604
0,0,0,0,1,0.2889344262295082,1,0,0,0,0,0,0,0,0.005189299809969303
0,0,0,0,1,0.3524590163934426,1,0,0,0,0,0,0,0,0.0018272182429469376
1,0,0,0,0,0.29918032786885246,1,0,0,0,0,0,0,0,0.0031428153778687326
1,0,0,0,0,0.2807377049180328,1,0,0,0,0,0,0,0,0.0002192661891536325
1,0,0,0,0,0.305327868852459,1,0,0,0,0,0,0,0,0.006797251863762608
0,0,0,0,1,0.29815573770491804,1,0,0,0,0,0,0,0,0.0024119280806899576
1,0,0,0,0,0.2899590163934426,1,0,0,0,0,0,0,0,0.0037275252156117526
0,0,0,0,1,0.2889344262295082,1,0,0,0,0,0,0,0,0.00087706475661453
1,0,0,0,0,0.2776639344262295,1,0,0,0,0,0,0,0,0.009720801052477707
1,0,0,0,0,0.3084016393442623,1,0,0,0,0,0,0,0,0.0013886858646396725
1,0,0,0,0,0.3145491803278688,1,0,0,0,0,0,0,0,0.0000730887297178775
1,0,0,0,0,0.3176229508196721,1,0,0,0,0,0,0,0,0.000146177459435755
1,0,0,0,0,0.2735655737704918,1,0,0,0,0,0,0,0,0.005116211080251425
0,0,0,0,1,0.27561475409836067,1,0,0,0,0,0,0,0,0.0025581055401257126
0,1,0,0,0,0.18545081967213115,1,0,0,0,0,0,0,0,0.004166057593919018
0,0,0,1,0,0.18135245901639344,1,0,0,0,0,0,0,0,0.0016810407835111825
1,0,0,0,0,0.30635245901639346,1,0,0,0,0,0,0,0,0.0009501534863324075
0,0,0,1,0,0.32786885245901637,1,0,0,0,0,0,0,0,0.002777371729279345
1,0,0,0,0,0.3094262295081967,1,0,0,0,0,0,0,0,0.0034351702967402426
0,0,0,1,0,0.2930327868852459,1,0,0,0,0,0,0,0,0.00672416313404473
0,0,0,0,1,0.3176229508196721,1,0,0,0,0,0,0,0,0.005627832188276568
0,0,0,1,0,0.3073770491803279,1,0,0,0,0,0,0,0,0.005116211080251425
1,0,0,0,0,0.2807377049180328,1,0,0,0,0,0,0,0,0.0031428153778687326
1,0,0,0,0,0.2848360655737705,1,0,0,0,0,0,0,0,0.0015348633240754275
0,0,0,0,1,0.24077868852459017,1,0,0,0,0,0,0,0,0.002485016810407835
0,0,0,1,0,0.3135245901639344,1,0,0,0,0,0,0,0,0.00730887297178775
0,1,0,0,0,0.18442622950819673,1,0,0,0,0,0,0,0,0.004604589972226283
1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0.010378599619938606
1,0,0,0,0,0.29815573770491804,1,0,0,0,0,0,0,0,0.0037275252156117526
1,0,0,0,0,0.3125,1,0,0,0,0,0,0,0,0.0029966379184329776
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.0012425084052039175
0,1,0,0,0,0.19774590163934427,1,0,0,0,0,0,0,0,0.006504896944891098
1,0,0,0,0,0.2899590163934426,1,0,0,0,0,0,0,0,0.01878380353749452
0,0,0,0,1,0.28688524590163933,1,0,0,0,0,0,0,0,0.0961847683087268
1,0,0,0,0,0.29815573770491804,1,0,0,0,0,0,0,0,0.002777371729279345
0,0,0,0,1,0.2346311475409836,1,0,0,0,0,0,0,0,0.000730887297178775
1,0,0,0,0,0.2725409836065574,1,0,0,0,0,0,0,0,0.001023242216050285
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.00146177459435755
0,1,0,0,0,0.1864754098360656,1,0,0,0,0,0,0,0,0.006651074404326853
0,0,0,1,0,0.3012295081967213,1,0,0,0,0,0,0,0,0.021561175266773862
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.0024119280806899576
1,0,0,0,0,0.305327868852459,1,0,0,0,0,0,0,0,0.003362081567022365
1,0,0,0,0,0.3084016393442623,1,0,0,0,0,0,0,0,0.00526238853968718
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.0018272182429469376
1,0,0,0,0,0.29815573770491804,1,0,0,0,0,0,0,0,0.00730887297178775
0,0,0,0,1,0.3237704918032787,1,0,0,0,0,0,0,0,0.000730887297178775
1,0,0,0,0,0.305327868852459,1,0,0,0,0,0,0,0,0.0037275252156117526
1,0,0,0,0,0.29405737704918034,1,0,0,0,0,0,0,0,0.0032889928373044876
0,0,0,1,0,0.21413934426229508,1,0,0,0,0,0,0,0,0.00994006724163134
1,0,0,0,0,0.24487704918032788,1,0,0,0,0,0,0,0,0.00175412951322906
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.0025581055401257126
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.002485016810407835
1,0,0,0,0,0.305327868852459,1,0,0,0,0,0,0,0,0.023753837158310188
1,0,0,0,0,0.2827868852459016,1,0,0,0,0,0,0,0,0.017760561321444233
0,0,0,0,1,0.2899590163934426,1,0,0,0,0,0,0,0,0.002485016810407835
1,0,0,0,0,0.2786885245901639,1,0,0,0,0,0,0,0,0.017175851483701213
1,0,0,0,0,0.30635245901639346,1,0,0,0,0,0,0,0,0.004896944891097793
1,0,0,0,0,0.3145491803278688,1,0,0,0,0,0,0,0,0.0015348633240754275
1,0,0,0,0,0.2735655737704918,1,0,0,0,0,0,0,0,0.008916825025581056
0,0,0,1,0,0.3319672131147541,1,0,0,0,0,0,0,0,0.004019880134483263
0,0,0,0,1,0.26536885245901637,1,0,0,0,0,0,0,0,0.006504896944891098
1,0,0,0,0,0.3442622950819672,1,0,0,0,0,0,0,0,0.004531501242508405
0,0,0,1,0,0.2848360655737705,1,0,0,0,0,0,0,0,0.0029966379184329776
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.003362081567022365
1,0,0,0,0,0.3206967213114754,1,0,0,0,0,0,0,0,0.020684110510159334
0,0,0,0,1,0.28688524590163933,1,0,0,0,0,0,0,0,0.005700920917994445
1,0,0,0,0,0.29815573770491804,1,0,0,0,0,0,0,0,0.00321590410758661
1,0,0,0,0,0.2930327868852459,1,0,0,0,0,0,0,0,0.0009501534863324075
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.008551381376991667
0,0,0,1,0,0.2223360655737705,1,0,0,0,0,0,0,0,0.019441602104955415
0,0,0,0,1,0.28688524590163933,1,0,0,0,0,0,0,0,0.00233883935097208
0,0,0,1,0,0.3319672131147541,1,0,0,0,0,0,0,0,0.001607952053793305
1,0,0,0,0,0.2848360655737705,1,0,0,0,0,0,0,0,0.0022657506212542026
1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0.00175412951322906
0,0,0,1,0,0.32479508196721313,1,0,0,0,0,0,0,0,0.0015348633240754275
0,0,0,0,1,0.28688524590163933,1,0,0,0,0,0,0,0,0.0018272182429469376
1,0,0,0,0,0.2930327868852459,1,0,0,0,0,0,0,0,0.007820494079812893
0,0,0,0,1,0.28688524590163933,1,0,0,0,0,0,0,0,0.0027042829995614676
1,0,0,0,0,0.29815573770491804,1,0,0,0,0,0,0,0,0.0029966379184329776
1,0,0,0,0,0.29508196721311475,1,0,0,0,0,0,0,0,0.007820494079812893
0,0,0,1,0,0.29610655737704916,1,0,0,0,0,0,0,0,0.012351995322321297
1,0,0,0,0,0.29610655737704916,1,0,0,0,0,0,0,0,0.003654436485893875
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.00146177459435755
1,0,0,0,0,0.28790983606557374,1,0,0,0,0,0,0,0,0.0005116211080251425
1,0,0,0,0,0.3084016393442623,1,0,0,0,0,0,0,0,0.01257126151147493
0,0,0,1,0,0.22336065573770492,1,0,0,0,0,0,0,0,0.0006577985674608975
1,0,0,0,0,0.29815573770491804,1,0,0,0,0,0,0,0,0.00204648443210057
0,0,0,1,0,0.2551229508196721,1,0,0,0,0,0,0,0,0.0087706475661453
1,0,0,0,0,0.3135245901639344,1,0,0,0,0,0,0,0,0.000730887297178775
